State,Consumer Power,Brand Disloyalty,Returns to Talent,Executive Turnover
1993,66.71,57.23,,38.8
1994,66.71,57.23,,43.54
1995,66.71,57.23,,51.45
1996,66.71,57.23,,54.54
1997,66.71,57.23,,57.81
1998,66.71,57.23,,61.28
1999,66.71,57.23,,64.96
2000,66.71,57.23,,68.86
2001,66.71,57.23,,72.99
2002,66.71,57.23,,77.37
2003,66.71,57.23,46546.00,82.01
2004,66.71,57.23,48729.00,86.93
2005,66.71,57.23,50656.00,92.15
2006,66.71,57.23,51700.00,135.81
2007,66.71,57.23,54158.00,131.27
2008,66.71,57.23,55834.00,70.06
2009,64.72,58.38,58014.00,36.43
2010,67.49,60.77,59366.00,40.94
2011,67.49,60.77,60882.00,121.23
2012,65.6,58.5,60994.00,169.95
2013,,,63940.00,114.4
2014,,,64631.00,101.07
2015,66.12,58.88,65141.00,102.29
