State,Market,Firms,People
1993,26.53,25.79,25.6
1994,27.1,24.31,26.4
1995,27.89,25.93,27.35
1996,29.63,26.15,28.06
1997,30.97,27.75,28.79
1998,32.68,31.15,29.52
1999,31.74,33.23,30.26
2000,34.13,34.11,31.02
2001,33.84,40.66,31.78
2002,34.46,33.99,32.56
2003,33.33,33.33,33.33
2004,32.64,30.98,34.17
2005,32.5,30.89,35
2006,30.8,31.59,37.65
2007,34.1,32.17,38.04
2008,38.55,36.98,35.56
2009,35.25,36.22,33.62
2010,35.45,31.3,34.08
2011,37.11,30.04,38.79
2012,34.45,30.38,41.8
2013,34.1,31.85,39.71
2014,34.34,30.76,39.28
2015,34.54,33.14,39.48
