State,Foundation,Flow,Impact
1993,37.68,47.47,77.92
1994,41.33,49.03,77.81
1995,45.97,51.32,81.16
1996,50.28,53.85,83.85
1997,54.17,57.14,87.51
1998,59.11,60.73,93.35
1999,64.34,65.29,95.23
2000,73.62,72.43,99.25
2001,83.04,77.15,106.28
2002,92.12,82.7,101.01
2003,100,88.99,100
2004,110.49,97.16,97.79
2005,121.02,104.37,98.39
2006,132.43,116.52,100.04
2007,142.85,127.68,104.31
2008,152.82,139.16,111.09
2009,168.14,144.66,105.09
2010,189.75,155.08,100.83
2011,207.09,158.04,105.94
2012,225.57,152.3,106.63
2013,242.47,164.56,105.67
2014,253.46,166.21,104.38
2015,269.26,174.68,107.17
