State,Technology Performance,Infrastructure Penetration,Public Policy
1993,2.24,3.79,31.66
1994,3.17,6.31,31.85
1995,4.26,9.05,32.66
1996,5.53,12.06,32.7
1997,7.01,14.93,32.23
1998,8.75,18.2,32.16
1999,10.77,21.35,32.22
2000,16.35,24.69,32.59
2001,21.48,27.87,33.69
2002,28.02,30.7,33.41
2003,33.33,33.33,33.33
2004,40.14,36.77,33.57
2005,46.97,39.97,34.08
2006,54.46,43.34,34.63
2007,61.92,46.33,34.6
2008,69.66,48.65,34.52
2009,82.21,51.52,34.41
2010,102.44,54.03,33.28
2011,117.45,56.44,33.2
2012,135.13,57.88,32.57
2013,149.98,60.05,32.44
2014,159.18,62.05,32.23
2015,172.62,64.12,32.52
